instance,goal,selfContradicting,derivableFromEmpty,derivableAtAll,nonAttackedAssumption
exp_acyclic_indvary3_step8_batch_yyy03.pl,b2,false,false,true,false
exp_acyclic_indvary3_step8_batch_yyy03.pl,e1,false,false,true,false
exp_acyclic_indvary3_step8_batch_yyy04.pl,c2,false,false,true,false
exp_acyclic_indvary3_step8_batch_yyy04.pl,b1,false,false,true,false
exp_acyclic_indvary3_step8_batch_yyy04.pl,b3,false,false,true,false
exp_acyclic_indvary3_step8_batch_yyy05.pl,d1,false,false,true,false
exp_acyclic_indvary3_step8_batch_yyy06.pl,a2,false,false,true,false
exp_acyclic_indvary3_step8_batch_yyy07.pl,a2,false,false,true,false
exp_acyclic_indvary3_step8_batch_yyy07.pl,f1,false,false,true,false
exp_acyclic_indvary3_step8_batch_yyy08.pl,d1,false,false,true,false
exp_acyclic_indvary3_step8_batch_yyy08.pl,b3,false,false,true,false
exp_acyclic_indvary3_step8_batch_yyy08.pl,c3,false,false,true,false
exp_acyclic_indvary3_step8_batch_yyy10.pl,c2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy01.pl,d4,false,false,true,false
exp_cycles_depvary_step10_batch_yyy01.pl,e5,false,false,true,false
exp_cycles_depvary_step10_batch_yyy01.pl,d1,false,false,true,false
exp_cycles_depvary_step10_batch_yyy01.pl,c1,false,false,true,false
exp_cycles_depvary_step10_batch_yyy01.pl,f3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy01.pl,b3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy01.pl,s3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy01.pl,x3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy01.pl,b6,false,false,true,false
exp_cycles_depvary_step10_batch_yyy02.pl,b1,false,false,true,false
exp_cycles_depvary_step10_batch_yyy02.pl,d2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy02.pl,y2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy02.pl,d5,false,false,true,false
exp_cycles_depvary_step10_batch_yyy02.pl,d3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy02.pl,a5,false,false,true,false
exp_cycles_depvary_step10_batch_yyy02.pl,e2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy03.pl,d1,false,false,true,false
exp_cycles_depvary_step10_batch_yyy03.pl,r1,false,false,true,false
exp_cycles_depvary_step10_batch_yyy03.pl,d4,false,false,true,false
exp_cycles_depvary_step10_batch_yyy03.pl,p2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy03.pl,a5,false,false,true,false
exp_cycles_depvary_step10_batch_yyy03.pl,c2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy03.pl,v2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy04.pl,d1,false,false,true,false
exp_cycles_depvary_step10_batch_yyy04.pl,q2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy04.pl,s2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy04.pl,x3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy05.pl,b4,false,false,true,false
exp_cycles_depvary_step10_batch_yyy05.pl,c3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy05.pl,c4,false,false,true,false
exp_cycles_depvary_step10_batch_yyy05.pl,f5,false,false,true,false
exp_cycles_depvary_step10_batch_yyy05.pl,b3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy05.pl,e4,false,false,true,false
exp_cycles_depvary_step10_batch_yyy05.pl,z3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy05.pl,y4,false,false,true,false
exp_cycles_depvary_step10_batch_yyy06.pl,f2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy06.pl,d4,false,false,true,false
exp_cycles_depvary_step10_batch_yyy06.pl,e3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy06.pl,c6,false,false,true,false
exp_cycles_depvary_step10_batch_yyy06.pl,a2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy06.pl,c2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy07.pl,a3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy07.pl,a2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy07.pl,f2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy07.pl,c1,false,false,true,false
exp_cycles_depvary_step10_batch_yyy07.pl,f4,false,false,true,false
exp_cycles_depvary_step10_batch_yyy07.pl,a1,false,false,true,false
exp_cycles_depvary_step10_batch_yyy08.pl,c3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy08.pl,a6,false,false,true,false
exp_cycles_depvary_step10_batch_yyy08.pl,f2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy08.pl,z4,false,false,true,false
exp_cycles_depvary_step10_batch_yyy08.pl,d1,false,false,true,false
exp_cycles_depvary_step10_batch_yyy08.pl,b1,false,false,true,false
exp_cycles_depvary_step10_batch_yyy08.pl,f5,false,false,true,false
exp_cycles_depvary_step10_batch_yyy09.pl,c4,false,false,true,false
exp_cycles_depvary_step10_batch_yyy09.pl,r2,false,false,true,false
exp_cycles_depvary_step10_batch_yyy09.pl,a1,false,false,true,false
exp_cycles_depvary_step10_batch_yyy09.pl,f4,false,false,true,false
exp_cycles_depvary_step10_batch_yyy09.pl,c6,false,false,true,false
exp_cycles_depvary_step10_batch_yyy09.pl,a5,false,false,true,false
exp_cycles_depvary_step10_batch_yyy10.pl,b3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy10.pl,a3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy10.pl,z5,false,false,true,false
exp_cycles_depvary_step10_batch_yyy10.pl,z3,false,false,true,false
exp_cycles_depvary_step10_batch_yyy10.pl,d3,false,false,true,false
exp_cycles_depvary_step1_batch_yyy03.pl,x1,false,false,true,false
exp_cycles_depvary_step1_batch_yyy03.pl,e1,false,false,true,false
exp_cycles_depvary_step1_batch_yyy04.pl,b1,false,false,true,false
exp_cycles_depvary_step1_batch_yyy05.pl,a1,false,false,true,false
exp_cycles_depvary_step1_batch_yyy06.pl,v1,false,false,true,false
exp_cycles_depvary_step1_batch_yyy07.pl,d1,false,false,true,false
exp_cycles_depvary_step1_batch_yyy08.pl,c1,false,false,true,false
exp_cycles_depvary_step1_batch_yyy08.pl,x1,false,false,true,false
exp_cycles_depvary_step1_batch_yyy09.pl,d1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy02.pl,b2,false,false,true,false
exp_cycles_depvary_step2_batch_yyy02.pl,f1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy02.pl,q2,false,false,true,false
exp_cycles_depvary_step2_batch_yyy02.pl,e1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy02.pl,r2,false,false,true,false
exp_cycles_depvary_step2_batch_yyy03.pl,c2,false,false,true,false
exp_cycles_depvary_step2_batch_yyy04.pl,p2,false,false,true,false
exp_cycles_depvary_step2_batch_yyy05.pl,r1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy05.pl,t1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy05.pl,y1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy05.pl,q2,false,false,true,false
exp_cycles_depvary_step2_batch_yyy06.pl,e1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy06.pl,a1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy07.pl,x1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy07.pl,b2,false,false,true,false
exp_cycles_depvary_step2_batch_yyy07.pl,c2,false,false,true,false
exp_cycles_depvary_step2_batch_yyy07.pl,y1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy08.pl,f1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy08.pl,s1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy09.pl,a1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy09.pl,u1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy09.pl,b1,false,false,true,false
exp_cycles_depvary_step2_batch_yyy09.pl,e1,false,false,true,false
exp_cycles_depvary_step3_batch_yyy01.pl,a1,false,false,true,false
exp_cycles_depvary_step3_batch_yyy02.pl,b2,false,false,true,false
exp_cycles_depvary_step3_batch_yyy03.pl,s1,false,false,true,false
exp_cycles_depvary_step3_batch_yyy03.pl,d1,false,false,true,false
exp_cycles_depvary_step3_batch_yyy03.pl,x2,false,false,true,false
exp_cycles_depvary_step3_batch_yyy04.pl,b2,false,false,true,false
exp_cycles_depvary_step3_batch_yyy05.pl,t2,false,false,true,false
exp_cycles_depvary_step3_batch_yyy05.pl,c2,false,false,true,false
exp_cycles_depvary_step3_batch_yyy05.pl,u2,false,false,true,false
exp_cycles_depvary_step3_batch_yyy05.pl,a2,false,false,true,false
exp_cycles_depvary_step3_batch_yyy05.pl,f2,false,false,true,false
exp_cycles_depvary_step3_batch_yyy06.pl,a1,false,false,true,false
exp_cycles_depvary_step3_batch_yyy06.pl,b1,false,false,true,false
exp_cycles_depvary_step3_batch_yyy07.pl,t1,false,false,true,false
exp_cycles_depvary_step3_batch_yyy07.pl,f1,false,false,true,false
exp_cycles_depvary_step3_batch_yyy07.pl,d1,false,false,true,false
exp_cycles_depvary_step3_batch_yyy08.pl,v1,false,false,true,false
exp_cycles_depvary_step3_batch_yyy08.pl,c2,false,false,true,false
exp_cycles_depvary_step3_batch_yyy08.pl,e2,false,false,true,false
exp_cycles_depvary_step3_batch_yyy09.pl,r1,false,false,true,false
exp_cycles_depvary_step3_batch_yyy09.pl,d1,false,false,true,false
exp_cycles_depvary_step3_batch_yyy10.pl,f2,false,false,true,false
exp_cycles_depvary_step3_batch_yyy10.pl,e2,false,false,true,false
exp_cycles_depvary_step3_batch_yyy10.pl,c2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy01.pl,b1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy01.pl,e1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy01.pl,d2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy02.pl,c1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy02.pl,b1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy02.pl,e1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy03.pl,s1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy03.pl,b3,false,false,true,false
exp_cycles_depvary_step4_batch_yyy03.pl,z1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy03.pl,e1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy04.pl,b1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy04.pl,t2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy04.pl,c2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy04.pl,c1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy04.pl,a3,false,false,true,false
exp_cycles_depvary_step4_batch_yyy05.pl,e2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy05.pl,b3,false,false,true,false
exp_cycles_depvary_step4_batch_yyy05.pl,e1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy05.pl,q1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy06.pl,d1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy06.pl,y2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy06.pl,f2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy07.pl,q3,false,false,true,false
exp_cycles_depvary_step4_batch_yyy07.pl,b1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy07.pl,c3,false,false,true,false
exp_cycles_depvary_step4_batch_yyy07.pl,f2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy08.pl,v1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy08.pl,z2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy08.pl,f2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy08.pl,a2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy08.pl,d2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy09.pl,r1,false,false,true,false
exp_cycles_depvary_step4_batch_yyy09.pl,c2,false,false,true,false
exp_cycles_depvary_step4_batch_yyy10.pl,a2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy01.pl,c2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy01.pl,a3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy01.pl,a1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy01.pl,f1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy01.pl,c3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy02.pl,a3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy02.pl,q3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy02.pl,f3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy02.pl,e3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy03.pl,c3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy03.pl,c2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy03.pl,e1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy03.pl,a1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy03.pl,b3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy03.pl,t1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy04.pl,f3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy04.pl,f1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy04.pl,a2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy04.pl,b3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy05.pl,b1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy05.pl,e1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy05.pl,d2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy06.pl,d1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy06.pl,d3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy06.pl,c2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy06.pl,s2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy06.pl,b2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy07.pl,f2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy07.pl,v1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy07.pl,c2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy08.pl,c3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy09.pl,b2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy09.pl,d2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy09.pl,a2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy09.pl,b1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy09.pl,v3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy09.pl,f2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy09.pl,d1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy09.pl,w3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy09.pl,t2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy10.pl,f3,false,false,true,false
exp_cycles_depvary_step5_batch_yyy10.pl,s1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy10.pl,f2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy10.pl,q2,false,false,true,false
exp_cycles_depvary_step5_batch_yyy10.pl,c1,false,false,true,false
exp_cycles_depvary_step5_batch_yyy10.pl,e3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy01.pl,e2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy01.pl,b2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy01.pl,c3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy01.pl,a2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy02.pl,e3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy02.pl,c3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy03.pl,u1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy03.pl,a3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy03.pl,f2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy03.pl,z2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy03.pl,q4,false,false,true,false
exp_cycles_depvary_step6_batch_yyy03.pl,e1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy03.pl,w2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy04.pl,c3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy04.pl,c2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy04.pl,f2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy04.pl,a4,false,false,true,false
exp_cycles_depvary_step6_batch_yyy04.pl,d1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy04.pl,c4,false,false,true,false
exp_cycles_depvary_step6_batch_yyy05.pl,b2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy05.pl,f1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy05.pl,a3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy05.pl,p2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy05.pl,f2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy05.pl,d2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy05.pl,b4,false,false,true,false
exp_cycles_depvary_step6_batch_yyy06.pl,c4,false,false,true,false
exp_cycles_depvary_step6_batch_yyy06.pl,f3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy06.pl,c3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy06.pl,c1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy06.pl,u2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy07.pl,b1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy07.pl,e3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy07.pl,c1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy07.pl,c2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy08.pl,e2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy08.pl,d3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy08.pl,t3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy08.pl,d1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy09.pl,e1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy09.pl,w1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy09.pl,a2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy09.pl,d1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy09.pl,f1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy09.pl,c4,false,false,true,false
exp_cycles_depvary_step6_batch_yyy09.pl,f2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy10.pl,f1,false,false,true,false
exp_cycles_depvary_step6_batch_yyy10.pl,y3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy10.pl,b4,false,false,true,false
exp_cycles_depvary_step6_batch_yyy10.pl,f3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy10.pl,a3,false,false,true,false
exp_cycles_depvary_step6_batch_yyy10.pl,f2,false,false,true,false
exp_cycles_depvary_step6_batch_yyy10.pl,d1,false,false,true,false
exp_cycles_depvary_step7_batch_yyy01.pl,u2,false,false,true,false
exp_cycles_depvary_step7_batch_yyy01.pl,f3,false,false,true,false
exp_cycles_depvary_step7_batch_yyy01.pl,e3,false,false,true,false
exp_cycles_depvary_step7_batch_yyy01.pl,d4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy01.pl,f4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy01.pl,d2,false,false,true,false
exp_cycles_depvary_step7_batch_yyy02.pl,a1,false,false,true,false
exp_cycles_depvary_step7_batch_yyy02.pl,b1,false,false,true,false
exp_cycles_depvary_step7_batch_yyy02.pl,b3,false,false,true,false
exp_cycles_depvary_step7_batch_yyy02.pl,f2,false,false,true,false
exp_cycles_depvary_step7_batch_yyy03.pl,c2,false,false,true,false
exp_cycles_depvary_step7_batch_yyy03.pl,e1,false,false,true,false
exp_cycles_depvary_step7_batch_yyy03.pl,d4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy03.pl,c4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy04.pl,c4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy04.pl,d3,false,false,true,false
exp_cycles_depvary_step7_batch_yyy04.pl,a4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy05.pl,s2,false,false,true,false
exp_cycles_depvary_step7_batch_yyy05.pl,c1,false,false,true,false
exp_cycles_depvary_step7_batch_yyy05.pl,u1,false,false,true,false
exp_cycles_depvary_step7_batch_yyy05.pl,e2,false,false,true,false
exp_cycles_depvary_step7_batch_yyy05.pl,f2,false,false,true,false
exp_cycles_depvary_step7_batch_yyy05.pl,x2,false,false,true,false
exp_cycles_depvary_step7_batch_yyy06.pl,v2,false,false,true,false
exp_cycles_depvary_step7_batch_yyy06.pl,e4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy06.pl,f2,false,false,true,false
exp_cycles_depvary_step7_batch_yyy06.pl,x2,false,false,true,false
exp_cycles_depvary_step7_batch_yyy06.pl,d4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy06.pl,c3,false,false,true,false
exp_cycles_depvary_step7_batch_yyy06.pl,b1,false,false,true,false
exp_cycles_depvary_step7_batch_yyy07.pl,f1,false,false,true,false
exp_cycles_depvary_step7_batch_yyy07.pl,a1,false,false,true,false
exp_cycles_depvary_step7_batch_yyy07.pl,f4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy07.pl,d1,false,false,true,false
exp_cycles_depvary_step7_batch_yyy07.pl,a2,false,false,true,false
exp_cycles_depvary_step7_batch_yyy07.pl,u3,false,false,true,false
exp_cycles_depvary_step7_batch_yyy07.pl,f3,false,false,true,false
exp_cycles_depvary_step7_batch_yyy08.pl,d4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy08.pl,u4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy09.pl,c4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy09.pl,w1,false,false,true,false
exp_cycles_depvary_step7_batch_yyy09.pl,f3,false,false,true,false
exp_cycles_depvary_step7_batch_yyy09.pl,a4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy09.pl,c3,false,false,true,false
exp_cycles_depvary_step7_batch_yyy09.pl,x3,false,false,true,false
exp_cycles_depvary_step7_batch_yyy10.pl,d4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy10.pl,f4,false,false,true,false
exp_cycles_depvary_step7_batch_yyy10.pl,q4,false,false,true,false
exp_cycles_depvary_step8_batch_yyy01.pl,a4,false,false,true,false
exp_cycles_depvary_step8_batch_yyy01.pl,c3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy02.pl,e4,false,false,true,false
exp_cycles_depvary_step8_batch_yyy02.pl,b4,false,false,true,false
exp_cycles_depvary_step8_batch_yyy02.pl,u2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy02.pl,c3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy02.pl,b5,false,false,true,false
exp_cycles_depvary_step8_batch_yyy03.pl,y4,false,false,true,false
exp_cycles_depvary_step8_batch_yyy03.pl,e3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy03.pl,f3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy03.pl,c1,false,false,true,false
exp_cycles_depvary_step8_batch_yyy03.pl,e2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy03.pl,b5,false,false,true,false
exp_cycles_depvary_step8_batch_yyy04.pl,w2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy04.pl,c5,false,false,true,false
exp_cycles_depvary_step8_batch_yyy04.pl,b3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy04.pl,b4,false,false,true,false
exp_cycles_depvary_step8_batch_yyy04.pl,a5,false,false,true,false
exp_cycles_depvary_step8_batch_yyy05.pl,z2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy05.pl,f3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy05.pl,z1,false,false,true,false
exp_cycles_depvary_step8_batch_yyy05.pl,f4,false,false,true,false
exp_cycles_depvary_step8_batch_yyy05.pl,c1,false,false,true,false
exp_cycles_depvary_step8_batch_yyy05.pl,w4,false,false,true,false
exp_cycles_depvary_step8_batch_yyy05.pl,a1,false,false,true,false
exp_cycles_depvary_step8_batch_yyy06.pl,d2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy06.pl,v1,false,false,true,false
exp_cycles_depvary_step8_batch_yyy06.pl,b5,false,false,true,false
exp_cycles_depvary_step8_batch_yyy06.pl,e2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy06.pl,u3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy06.pl,a3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy06.pl,b1,false,false,true,false
exp_cycles_depvary_step8_batch_yyy06.pl,v4,false,false,true,false
exp_cycles_depvary_step8_batch_yyy07.pl,b3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy07.pl,r3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy07.pl,c4,false,false,true,false
exp_cycles_depvary_step8_batch_yyy07.pl,u2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy08.pl,c1,false,false,true,false
exp_cycles_depvary_step8_batch_yyy08.pl,z2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy08.pl,a1,false,false,true,false
exp_cycles_depvary_step8_batch_yyy08.pl,b2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy08.pl,d4,false,false,true,false
exp_cycles_depvary_step8_batch_yyy08.pl,f2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy08.pl,a3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy08.pl,p2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy09.pl,b1,false,false,true,false
exp_cycles_depvary_step8_batch_yyy09.pl,a3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy09.pl,e1,false,false,true,false
exp_cycles_depvary_step8_batch_yyy09.pl,e2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy10.pl,y3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy10.pl,e3,false,false,true,false
exp_cycles_depvary_step8_batch_yyy10.pl,f2,false,false,true,false
exp_cycles_depvary_step8_batch_yyy10.pl,d1,false,false,true,false
exp_cycles_depvary_step8_batch_yyy10.pl,b5,false,false,true,false
exp_cycles_depvary_step8_batch_yyy10.pl,v4,false,false,true,false
exp_cycles_depvary_step8_batch_yyy10.pl,b2,false,false,true,false
exp_cycles_depvary_step9_batch_yyy01.pl,a1,false,false,true,false
exp_cycles_depvary_step9_batch_yyy01.pl,e5,false,false,true,false
exp_cycles_depvary_step9_batch_yyy01.pl,e3,false,false,true,false
exp_cycles_depvary_step9_batch_yyy01.pl,s3,false,false,true,false
exp_cycles_depvary_step9_batch_yyy01.pl,d2,false,false,true,false
exp_cycles_depvary_step9_batch_yyy01.pl,q3,false,false,true,false
exp_cycles_depvary_step9_batch_yyy01.pl,c2,false,false,true,false
exp_cycles_depvary_step9_batch_yyy01.pl,v1,false,false,true,false
exp_cycles_depvary_step9_batch_yyy02.pl,q5,false,false,true,false
exp_cycles_depvary_step9_batch_yyy02.pl,d4,false,false,true,false
exp_cycles_depvary_step9_batch_yyy02.pl,c1,false,false,true,false
exp_cycles_depvary_step9_batch_yyy02.pl,r1,false,false,true,false
exp_cycles_depvary_step9_batch_yyy02.pl,d1,false,false,true,false
exp_cycles_depvary_step9_batch_yyy02.pl,u1,false,false,true,false
exp_cycles_depvary_step9_batch_yyy02.pl,b1,false,false,true,false
exp_cycles_depvary_step9_batch_yyy03.pl,d3,false,false,true,false
